order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time
7505,587,2025-01-22 02:00:33.088549,PAID,,Push,187.33,False,Medium_Value
7506,1990,2024-10-13 00:24:55.609585,CANCEL,,Email,84.39,False,Low_Value
7507,971,2024-09-30 04:14:31.215596,PAID,,SMS,69.82,False,Medium_Value
7508,1439,2025-03-08 08:42:37.425056,PAID,,SMS,140.68,False,Medium_Value
7509,1399,2024-12-13 21:57:47.537890,PAID,,Social,58.62,False,New_Customer
7510,228,2025-04-22 06:33:16.891455,PAID,,Direct,504.81,False,High_Value
7511,1664,2025-02-19 08:31:48.411790,PAID,,SMS,303.01,False,High_Value
7512,1514,2024-08-30 08:55:47.581534,PAID,,Email,77.14,False,New_Customer
7513,1060,2024-07-06 14:16:01.233463,PAID,1245,Direct,273.94,True,High_Value
7514,55,2024-12-20 11:33:29.906851,PAID,,Email,64.55,False,New_Customer
7515,54,2024-12-09 04:54:23.541973,PAID,,Email,44.73,False,Low_Value
7516,202,2024-08-06 09:25:47.010323,PAID,2,Social,163.51,True,Medium_Value
7517,82,2025-03-28 02:34:35.788419,CANCEL,,Social,268.55,False,High_Value
7518,152,2024-10-15 19:59:29.610186,PAID,,Social,276.28,False,High_Value
7519,1830,2025-01-30 15:52:55.289248,PAID,1034,Social,94.03,True,New_Customer
7520,1946,2025-06-26 21:36:02.736007,PAID,,Direct,52.23,False,Low_Value
7521,1687,2024-11-10 18:43:04.688438,PAID,,Push,126.64,False,New_Customer
7522,413,2025-03-16 11:24:16.287092,CANCEL,128,SMS,159.17,True,Medium_Value
7523,1907,2025-03-05 00:07:17.912554,PAID,,Social,143.59,False,High_Value
7524,294,2025-04-22 01:47:05.870656,PAID,,Email,136.44,False,New_Customer
7525,5,2024-11-12 14:03:48.597088,PAID,,Direct,84.25,False,Medium_Value
7526,1333,2025-04-12 22:15:51.633292,PAID,,Social,122.42,False,Medium_Value
7527,1510,2024-09-17 07:39:31.460508,PAID,,Email,83.96,False,New_Customer
7528,1946,2025-03-31 12:15:02.481688,PAID,158,Direct,100.05,True,Low_Value
7529,1798,2024-12-23 06:21:03.834605,CANCEL,,Push,65.33,False,New_Customer
7530,1809,2024-12-15 11:23:11.173367,PAID,,Email,43.31,False,New_Customer
7531,1384,2025-05-25 19:08:37.328600,PAID,,Push,351.94,False,High_Value
7532,1554,2025-06-24 21:18:27.694012,PAID,,Push,389.76,False,High_Value
7533,627,2024-08-18 16:29:44.733826,PAID,,Push,101.75,False,New_Customer
7534,1052,2024-08-15 22:34:02.071589,PAID,,Email,206.66,False,High_Value
7535,1361,2024-11-08 05:21:48.324377,CANCEL,,Push,147.89,False,High_Value
7536,1957,2025-03-09 14:51:03.457205,PAID,,Email,80.47,False,New_Customer
7537,1736,2025-04-23 21:19:08.444498,CANCEL,,Direct,191.86,False,Medium_Value
7538,104,2024-09-05 00:19:22.377002,PAID,384,Push,152.34,True,Medium_Value
7539,996,2024-09-03 04:07:36.687582,PAID,871,Social,237.82,True,Medium_Value
7540,514,2025-04-19 12:28:28.534258,PAID,1330,Email,82.75,True,New_Customer
7541,1852,2024-08-15 23:54:26.973340,PAID,,SMS,130.06,False,Medium_Value
7542,1590,2024-11-25 00:37:35.420041,PAID,,Direct,75.98,False,New_Customer
7543,1233,2024-07-22 04:33:21.013845,PAID,,Direct,329.45,False,High_Value
7544,1703,2024-08-04 13:17:22.353573,PAID,,SMS,96.47,False,Medium_Value
7545,127,2025-02-12 04:42:17.335098,PAID,,Social,418.06,False,High_Value
7546,1585,2025-03-14 06:35:55.889468,PAID,,Push,310.2,False,High_Value
7547,16,2025-03-11 08:48:48.633822,PAID,,Email,402.72,False,High_Value
7548,259,2025-06-07 00:45:12.163629,CANCEL,1104,SMS,101.18,True,New_Customer
7549,994,2025-02-10 20:20:27.574826,PAID,,Direct,345.29,False,High_Value
7550,36,2025-01-29 15:05:44.428075,PAID,,Push,300.63,False,High_Value
7551,83,2025-03-21 02:53:32.457762,PAID,,Direct,33.67,False,New_Customer
7552,631,2025-05-15 07:35:11.031141,PAID,,Push,47.96,False,New_Customer
7553,1107,2024-10-26 14:16:42.440749,PAID,,Direct,111.52,False,Low_Value
7554,666,2024-10-31 12:00:59.676959,PAID,,Push,295.19,False,High_Value
7555,1244,2025-03-28 04:52:36.296985,PAID,,Social,352.45,False,High_Value
7556,1050,2024-09-29 09:46:47.211145,PAID,,SMS,354.73,False,High_Value
7557,1139,2024-11-28 18:39:43.145774,PAID,,Push,74.7,False,New_Customer
7558,106,2025-05-28 06:14:30.957299,PAID,,Social,174.15,False,Medium_Value
7559,242,2024-08-11 14:18:20.585245,PAID,,Push,457.12,False,High_Value
7560,309,2025-05-07 23:57:09.190796,PAID,,Email,167.0,False,Medium_Value
7561,531,2025-04-18 08:08:14.858754,PAID,,Push,78.12,False,New_Customer
7562,785,2025-07-02 08:03:59.873218,PAID,,SMS,475.28,False,High_Value
7563,728,2024-09-17 09:40:11.139539,PAID,,Social,582.0,False,High_Value
7564,135,2024-10-20 04:16:53.825837,CANCEL,,Direct,349.43,False,High_Value
7565,113,2024-12-07 03:46:05.590132,PAID,,Direct,80.92,False,Low_Value
7566,1134,2024-10-19 19:02:37.543874,PAID,,Direct,380.98,False,High_Value
7567,1817,2024-10-13 18:43:17.254071,PAID,,SMS,84.68,False,New_Customer
7568,760,2024-08-21 13:25:18.460657,PAID,349,Push,240.1,True,New_Customer
7569,1810,2024-08-13 20:04:45.881842,PAID,,SMS,96.12,False,Medium_Value
7570,228,2025-01-26 02:35:28.971572,PAID,,Email,472.17,False,High_Value
7571,968,2025-03-19 07:26:20.375112,PAID,,Email,80.27,False,Medium_Value
7572,444,2024-07-22 08:24:49.239380,PAID,,Push,76.58,False,Low_Value
7573,383,2025-04-04 03:29:06.736779,PAID,,Direct,541.59,False,High_Value
7574,1968,2025-04-30 19:09:41.424108,PAID,,Social,144.99,False,Medium_Value
7575,219,2025-06-12 13:11:14.940858,PAID,,Direct,183.23,False,Medium_Value
7576,1513,2024-07-22 00:10:55.392803,PAID,,SMS,622.78,False,High_Value
7577,645,2025-02-01 11:41:52.052251,PAID,,Email,231.68,False,Medium_Value
7578,1831,2024-12-14 09:55:20.749505,CANCEL,,Push,422.2,False,High_Value
7579,386,2025-04-29 01:05:46.177671,PAID,,Social,356.12,False,High_Value
7580,1921,2025-06-27 18:38:50.531877,PAID,149,Push,128.82,True,Low_Value
7581,1354,2025-02-12 11:24:37.485678,CANCEL,,Social,42.08,False,Low_Value
7582,98,2024-08-27 16:34:21.875141,PAID,153,Social,175.15,True,New_Customer
7583,437,2025-03-16 10:42:07.315825,PAID,,Social,36.36,False,Low_Value
7584,1557,2025-01-04 12:55:00.258685,PAID,,Push,296.09,False,High_Value
7585,506,2025-06-28 04:41:33.318588,PAID,,Direct,138.41,False,New_Customer
7586,1820,2025-04-08 00:37:28.543268,PAID,1372,SMS,86.08,True,New_Customer
7587,487,2025-04-04 08:57:49.649477,CANCEL,,SMS,81.05,False,Medium_Value
7588,126,2024-12-18 11:52:57.629225,CANCEL,,Push,179.65,False,New_Customer
7589,431,2025-06-26 11:12:32.226861,PAID,,Direct,91.61,False,New_Customer
7590,1615,2025-05-14 13:51:28.876688,PAID,,Social,77.06,False,New_Customer
7591,898,2025-05-17 04:29:43.171978,PAID,655,SMS,233.2,True,New_Customer
7592,1308,2025-03-23 11:35:04.731586,PAID,1234,Social,545.92,True,High_Value
7593,1675,2024-12-19 19:39:02.271490,PAID,,Push,88.76,False,Low_Value
7594,1352,2025-05-20 15:32:50.738538,PAID,,Social,87.81,False,Low_Value
7595,1579,2024-07-18 21:36:10.679469,PAID,,Direct,272.15,False,High_Value
7596,957,2025-06-05 06:35:35.155191,PAID,,SMS,47.02,False,Low_Value
7597,1686,2024-10-06 04:18:10.283037,PAID,,Push,50.04,False,New_Customer
7598,1099,2024-10-26 02:10:20.002871,PAID,,Push,37.23,False,Low_Value
7599,630,2025-02-12 16:28:23.420608,PAID,589,Push,183.73,True,New_Customer
7600,151,2024-10-25 18:38:01.081804,CANCEL,210,SMS,105.06,True,Low_Value
7601,636,2024-07-19 13:44:08.059302,PAID,,Push,509.97,False,High_Value
7602,360,2024-11-07 23:59:46.552542,PAID,,SMS,101.33,False,Low_Value
7603,150,2024-07-29 10:22:10.192624,PAID,,Push,35.2,False,New_Customer
7604,34,2024-09-15 11:34:22.661659,PAID,974,SMS,134.74,True,New_Customer
7605,1264,2025-04-25 11:57:01.115648,PAID,,SMS,131.53,False,New_Customer
7606,924,2024-12-31 08:22:20.216559,PAID,,Email,275.82,False,High_Value
7607,1720,2024-08-29 16:25:15.321914,PAID,,SMS,213.01,False,Medium_Value
7608,1549,2025-01-30 04:59:07.455058,PAID,,Email,67.73,False,Low_Value
7609,5,2024-11-30 19:11:12.723652,PAID,,Direct,68.96,False,Medium_Value
7610,1703,2024-09-19 13:50:41.817021,PAID,,SMS,107.79,False,Medium_Value
7611,191,2024-08-12 20:32:09.845996,CANCEL,,SMS,89.75,False,Low_Value
7612,1559,2025-04-27 19:11:59.357433,PAID,,SMS,26.86,False,New_Customer
7613,65,2025-03-15 21:49:12.954072,PAID,,Push,151.13,False,Medium_Value
7614,1804,2025-03-21 14:37:20.304960,PAID,,SMS,149.81,False,Medium_Value
7615,1032,2025-06-30 14:18:08.600807,PAID,,Social,346.68,False,High_Value
7616,721,2024-07-28 22:39:24.632733,PAID,,Push,102.06,False,Medium_Value
7617,443,2025-01-20 06:23:26.451308,CANCEL,,Push,44.28,False,Low_Value
7618,407,2025-05-19 11:23:28.418765,PAID,,Push,211.33,False,Medium_Value
7619,1448,2025-06-28 12:33:07.442423,PAID,1025,Push,41.64,True,Low_Value
7620,663,2024-08-31 10:16:05.871798,PAID,1095,Social,212.62,True,Medium_Value
7621,1544,2025-03-21 23:20:09.206583,CANCEL,,Push,170.79,False,New_Customer
7622,495,2024-12-04 11:41:34.734571,PAID,1160,Social,81.67,True,New_Customer
7623,1035,2025-06-26 18:51:03.444872,PAID,,Push,197.24,False,Medium_Value
7624,78,2025-05-30 13:07:19.797255,CANCEL,,SMS,437.97,False,High_Value
7625,885,2024-09-13 13:15:03.591854,PAID,,Social,119.53,False,Low_Value
7626,683,2024-10-25 06:32:38.603025,PAID,1144,Push,98.32,True,New_Customer
7627,167,2025-01-31 15:16:28.816769,PAID,125,Email,174.16,True,New_Customer
7628,1692,2024-07-11 01:01:34.864337,CANCEL,,Push,141.97,False,Medium_Value
7629,1177,2025-04-17 17:50:23.562277,PAID,,Email,155.33,False,Medium_Value
7630,590,2025-06-22 17:55:49.790466,PAID,,Direct,536.04,False,High_Value
7631,1096,2025-05-31 05:39:53.117065,PAID,,SMS,335.87,False,High_Value
7632,1863,2025-06-05 01:31:51.478925,PAID,,Push,46.09,False,Low_Value
7633,1973,2024-11-11 18:32:38.366309,PAID,1040,Direct,92.37,True,New_Customer
7634,1655,2024-10-27 21:35:44.554809,PAID,231,Email,62.37,True,Low_Value
7635,1007,2025-02-27 18:02:34.801041,PAID,535,SMS,182.81,True,Medium_Value
7636,73,2025-04-24 11:42:03.303890,PAID,,Email,228.21,False,High_Value
7637,1939,2024-08-10 04:40:13.544312,PAID,,Email,129.71,False,Medium_Value
7638,934,2025-06-30 08:50:16.823797,PAID,,Direct,115.39,False,Medium_Value
7639,1702,2025-06-13 20:07:40.415004,PAID,,Social,43.9,False,New_Customer
7640,1414,2024-11-01 17:11:04.895363,PAID,,SMS,435.48,False,High_Value
7641,1265,2025-04-05 12:41:48.114113,PAID,,SMS,71.19,False,New_Customer
7642,872,2025-04-26 01:29:58.131793,PAID,,Push,61.46,False,New_Customer
7643,1584,2025-01-06 04:31:51.810782,PAID,,SMS,106.79,False,Low_Value
7644,1285,2024-09-03 07:01:54.613095,PAID,,SMS,205.2,False,Medium_Value
7645,604,2024-11-24 03:09:12.358064,PAID,1229,SMS,198.25,True,New_Customer
7646,541,2025-02-22 06:00:34.588179,PAID,,Push,219.66,False,High_Value
7647,1378,2024-08-26 10:33:47.061261,PAID,1263,Social,243.29,True,Medium_Value
7648,1362,2024-12-31 05:56:05.099252,PAID,,Email,83.69,False,New_Customer
7649,1088,2024-07-05 11:15:03.116856,PAID,,Email,113.46,False,Medium_Value
7650,639,2025-07-03 04:02:57.887802,PAID,,Push,51.14,False,Low_Value
7651,1299,2025-02-19 12:53:23.929503,PAID,,SMS,179.96,False,High_Value
7652,1895,2025-06-11 16:04:52.378235,PAID,,Email,145.59,False,Medium_Value
7653,1871,2024-11-23 19:29:52.018817,PAID,,SMS,80.55,False,New_Customer
7654,313,2025-04-09 08:01:21.286371,PAID,,Email,35.55,False,Low_Value
7655,1895,2024-09-13 23:13:13.984962,PAID,1178,Social,277.71,True,Medium_Value
7656,1581,2025-05-26 23:24:59.862408,PAID,,SMS,211.02,False,Medium_Value
7657,1940,2024-07-22 00:42:11.681258,PAID,,Push,70.69,False,Low_Value
7658,1783,2024-10-12 18:08:25.583977,PAID,,Social,54.01,False,Low_Value
7659,1277,2024-10-16 19:56:05.851426,PAID,825,SMS,232.24,True,Medium_Value
7660,1040,2025-03-05 20:15:18.060162,CANCEL,,Social,169.76,False,Medium_Value
7661,933,2025-06-20 20:01:54.678029,PAID,370,Email,640.86,True,High_Value
7662,590,2025-05-10 20:02:32.307293,PAID,,Email,538.68,False,High_Value
7663,251,2025-03-11 05:55:25.035277,PAID,,Push,80.91,False,Medium_Value
7664,273,2024-07-14 22:18:19.619726,PAID,979,Push,137.01,True,New_Customer
7665,1214,2025-02-15 13:09:14.559336,PAID,834,Push,224.73,True,New_Customer
7666,224,2024-07-27 16:28:23.185401,PAID,,Email,564.74,False,High_Value
7667,632,2025-06-18 07:41:49.385701,PAID,,Direct,354.92,False,High_Value
7668,1735,2025-01-09 19:41:03.850408,CANCEL,,Social,57.22,False,New_Customer
7669,255,2024-09-16 10:35:31.689516,PAID,,SMS,187.58,False,High_Value
7670,137,2024-10-10 21:43:28.086392,PAID,,Social,98.35,False,Low_Value
7671,1779,2024-07-24 22:20:26.991725,PAID,,Push,68.57,False,Low_Value
7672,242,2024-11-19 07:29:27.727667,PAID,,Email,424.47,False,High_Value
7673,535,2024-09-26 04:16:09.271518,PAID,,Push,34.92,False,Low_Value
7674,1276,2025-03-19 22:39:23.070573,PAID,,SMS,88.87,False,New_Customer
7675,130,2025-06-20 06:41:58.089079,PAID,,Social,192.35,False,High_Value
7676,1619,2025-01-04 05:31:08.150781,PAID,125,SMS,184.21,True,New_Customer
7677,1503,2025-07-01 18:27:52.222374,PAID,,Email,147.94,False,Medium_Value
7678,1837,2024-11-29 20:55:13.712764,PAID,258,Email,171.69,True,Medium_Value
7679,320,2024-09-25 15:59:29.268017,PAID,,Email,32.93,False,Low_Value
7680,1191,2025-02-25 12:28:56.896743,CANCEL,,Push,97.63,False,Low_Value
7681,1111,2025-01-26 06:24:34.579225,PAID,815,Social,88.09,True,Low_Value
7682,529,2025-01-08 00:26:16.893385,PAID,,Direct,118.72,False,New_Customer
7683,1963,2024-10-19 16:49:11.021364,PAID,,Push,89.83,False,Low_Value
7684,1509,2024-08-09 16:30:22.603735,PAID,,Direct,167.51,False,High_Value
7685,934,2024-07-22 07:29:06.754893,PAID,677,Direct,159.58,True,Medium_Value
7686,1426,2025-01-29 12:38:38.246826,PAID,,SMS,68.95,False,Low_Value
7687,196,2025-01-23 21:55:21.864930,PAID,,Direct,67.23,False,Medium_Value
7688,192,2024-11-17 10:21:43.997690,PAID,1407,Push,139.47,True,Medium_Value
7689,400,2024-11-27 10:48:41.799735,PAID,,Direct,342.42,False,High_Value
7690,657,2024-07-15 19:16:58.011909,PAID,,Social,478.14,False,High_Value
7691,604,2025-06-22 18:43:59.783222,PAID,,Email,112.34,False,New_Customer
7692,483,2024-08-20 01:01:31.335473,PAID,,Push,94.82,False,Medium_Value
7693,683,2025-03-05 18:05:31.696447,PAID,1300,SMS,97.77,True,New_Customer
7694,615,2024-11-21 09:49:07.114236,PAID,1071,Email,46.27,True,Low_Value
7695,1269,2024-10-17 21:16:24.661926,CANCEL,981,SMS,89.14,True,Medium_Value
7696,1074,2024-09-23 04:05:49.241995,PAID,460,Push,87.1,True,New_Customer
7697,1362,2024-09-17 13:57:31.347772,PAID,,Email,62.4,False,New_Customer
7698,1407,2025-03-15 01:52:36.724374,PAID,,SMS,74.3,False,Low_Value
7699,1248,2025-01-29 22:32:10.209342,PAID,,Push,118.76,False,New_Customer
7700,1123,2025-06-01 10:53:02.446692,PAID,,Push,81.78,False,New_Customer
7701,654,2024-12-15 01:26:38.138193,PAID,,Direct,85.01,False,Low_Value
7702,1788,2025-02-21 15:57:36.079105,PAID,,Social,162.71,False,New_Customer
7703,208,2025-04-15 21:40:26.209291,CANCEL,,Direct,159.47,False,Medium_Value
7704,1662,2025-04-26 12:25:45.977324,PAID,1368,Email,98.73,True,New_Customer
7705,407,2025-04-03 14:04:39.882229,PAID,444,Direct,236.18,True,Medium_Value
7706,1214,2024-10-30 17:06:20.970350,CANCEL,,Social,105.77,False,New_Customer
7707,852,2024-12-12 13:43:51.958103,PAID,272,Email,201.31,True,Medium_Value
7708,691,2024-08-04 00:30:27.444568,PAID,,Email,120.6,False,High_Value
7709,1993,2025-01-11 05:16:48.822635,PAID,38,SMS,48.33,True,New_Customer
7710,461,2024-08-19 16:28:53.937033,PAID,,Social,125.1,False,Medium_Value
7711,111,2024-12-03 18:45:48.588227,PAID,,Email,142.64,False,Medium_Value
7712,1275,2025-05-20 13:18:30.134454,PAID,,Direct,69.75,False,Medium_Value
7713,411,2025-07-17 07:41:12.808023,CANCEL,,SMS,27.77,False,New_Customer
7714,474,2024-07-14 05:00:47.326149,PAID,,Email,29.11,False,New_Customer
7715,380,2025-01-06 11:30:01.353852,PAID,1257,Direct,132.2,True,Low_Value
7716,1703,2024-12-28 07:13:20.180898,PAID,,SMS,104.95,False,Medium_Value
7717,1685,2025-05-15 22:39:49.927792,PAID,,SMS,65.24,False,Low_Value
7718,1723,2025-01-16 12:26:03.730084,CANCEL,,Email,194.65,False,Medium_Value
7719,805,2024-09-06 04:04:40.512063,PAID,,Direct,334.58,False,High_Value
7720,782,2025-01-29 19:35:19.586218,PAID,,Direct,139.18,False,Medium_Value
7721,721,2024-07-31 09:29:08.156683,CANCEL,,Push,120.99,False,Medium_Value
7722,1856,2024-10-03 13:47:31.355269,PAID,,Push,249.44,False,High_Value
7723,1541,2025-05-14 11:13:31.180438,PAID,,Push,171.19,False,Medium_Value
7724,1074,2025-04-18 17:49:20.752122,PAID,,Push,37.86,False,New_Customer
7725,535,2025-04-01 22:44:29.459829,PAID,325,Push,62.86,True,Low_Value
7726,1877,2024-12-06 12:25:55.462328,CANCEL,,Push,53.53,False,Low_Value
7727,824,2025-04-13 04:05:24.398026,PAID,845,Email,271.24,True,Medium_Value
7728,288,2024-08-27 03:40:09.708874,PAID,,SMS,408.14,False,High_Value
7729,1028,2025-02-26 01:47:06.707884,CANCEL,,Email,71.05,False,Medium_Value
7730,709,2025-06-22 14:38:09.641412,PAID,,Push,78.58,False,Medium_Value
7731,316,2024-10-16 07:43:57.637442,PAID,,SMS,27.7,False,New_Customer
7732,775,2024-09-06 18:11:25.461331,CANCEL,1479,SMS,126.77,True,Low_Value
7733,1876,2025-03-22 20:27:02.746655,PAID,,Push,69.5,False,Medium_Value
7734,24,2024-08-06 01:09:45.875848,PAID,,SMS,122.1,False,New_Customer
7735,1735,2025-04-13 13:04:38.098204,PAID,,Direct,44.74,False,New_Customer
7736,1573,2025-05-19 13:40:21.527737,CANCEL,,Push,29.8,False,Low_Value
7737,434,2025-03-30 06:26:18.371951,PAID,,Social,200.8,False,Medium_Value
7738,751,2025-04-27 14:21:22.281295,PAID,,SMS,239.77,False,High_Value
7739,304,2025-04-20 02:52:41.068796,PAID,,Direct,54.75,False,Low_Value
7740,822,2025-01-26 13:08:34.810830,PAID,,Social,277.24,False,High_Value
7741,1352,2025-06-19 14:08:35.415564,CANCEL,497,Push,166.73,True,Low_Value
7742,1278,2024-08-16 15:58:35.424234,PAID,,SMS,490.05,False,High_Value
7743,1896,2025-04-26 11:30:34.309527,PAID,,Social,64.32,False,Low_Value
7744,953,2025-03-23 11:10:38.666605,PAID,249,Social,112.29,True,Low_Value
7745,1741,2024-08-25 15:35:07.297175,PAID,,SMS,135.87,False,New_Customer
7746,957,2024-12-08 13:09:48.272405,CANCEL,,SMS,45.89,False,Low_Value
7747,953,2025-05-02 19:08:50.619525,PAID,,Social,99.02,False,Low_Value
7748,1316,2024-09-26 11:22:28.674824,PAID,,SMS,452.26,False,High_Value
7749,5,2024-07-24 21:32:42.170132,PAID,,Direct,97.17,False,Medium_Value
7750,1943,2025-01-24 02:06:16.982303,PAID,,Social,251.02,False,High_Value
7751,854,2024-12-22 23:14:03.497593,PAID,,Push,87.65,False,Medium_Value
7752,1670,2025-04-21 03:31:42.782177,PAID,,SMS,257.25,False,High_Value
7753,1001,2025-03-12 20:34:36.836314,PAID,,SMS,107.34,False,New_Customer
7754,877,2024-09-02 02:24:56.033678,PAID,,SMS,249.55,False,High_Value
7755,1512,2024-09-17 19:21:57.508969,PAID,846,SMS,163.18,True,New_Customer
7756,1740,2025-03-29 02:05:14.473205,PAID,,Email,200.77,False,High_Value
7757,1265,2024-07-29 20:47:28.348187,PAID,961,Social,128.13,True,New_Customer
7758,1907,2025-03-07 05:07:50.291317,PAID,,Social,176.27,False,High_Value
7759,289,2024-08-05 01:40:26.076328,PAID,,Push,77.29,False,Low_Value
7760,279,2024-12-18 02:45:59.479336,PAID,,Social,84.81,False,Medium_Value
7761,1368,2024-09-02 11:32:07.897711,PAID,452,Direct,519.85,True,High_Value
7762,1039,2025-03-09 13:13:00.226758,PAID,,Direct,223.35,False,High_Value
7763,1338,2025-05-26 07:33:19.401584,PAID,,Email,93.58,False,Medium_Value
7764,702,2025-02-03 14:01:05.424097,PAID,,SMS,165.42,False,Medium_Value
7765,1023,2024-07-10 18:30:22.291691,PAID,,SMS,81.67,False,New_Customer
7766,1636,2025-01-24 16:48:01.328504,PAID,,Email,75.75,False,Low_Value
7767,1562,2025-02-24 18:38:40.489844,CANCEL,1205,Push,714.04,True,High_Value
7768,635,2024-09-04 20:35:59.685862,PAID,,Email,122.61,False,High_Value
7769,1141,2025-05-05 08:58:29.026765,CANCEL,,SMS,200.35,False,High_Value
7770,1408,2024-07-12 13:57:59.037329,PAID,1421,Social,114.66,True,New_Customer
7771,123,2025-05-25 09:56:40.742409,PAID,729,SMS,213.77,True,High_Value
7772,1323,2025-02-21 21:23:45.611300,CANCEL,,Direct,149.61,False,Medium_Value
7773,377,2024-10-08 03:54:24.447701,PAID,56,Direct,81.39,True,Low_Value
7774,284,2025-03-18 23:38:50.222853,PAID,539,Direct,53.63,True,New_Customer
7775,655,2025-01-15 20:59:52.844329,PAID,510,Direct,41.01,True,Low_Value
7776,1517,2025-03-17 00:15:17.156411,PAID,,Social,505.64,False,High_Value
7777,162,2024-07-05 02:42:49.981939,PAID,,Social,376.35,False,High_Value
7778,1935,2024-09-18 09:05:00.279253,PAID,555,Direct,46.35,True,Low_Value
7779,1780,2025-03-04 22:44:09.838501,PAID,,Email,157.17,False,Medium_Value
7780,550,2024-09-09 08:54:29.878603,CANCEL,,Direct,78.62,False,New_Customer
7781,86,2024-11-08 19:46:09.730689,PAID,,Push,72.1,False,Low_Value
7782,1943,2024-10-24 02:35:33.234254,PAID,,Email,268.6,False,High_Value
7783,120,2024-07-12 23:49:51.632694,PAID,541,Push,228.58,True,Medium_Value
7784,1709,2025-02-09 07:01:19.962533,PAID,,Social,187.55,False,Medium_Value
7785,1048,2024-09-16 14:07:30.241144,PAID,846,SMS,196.62,True,New_Customer
7786,1352,2025-01-27 14:59:19.334482,PAID,,Push,74.33,False,Low_Value
7787,281,2025-01-21 07:18:28.067851,CANCEL,,Social,324.66,False,High_Value
7788,243,2024-09-23 07:42:22.842385,PAID,,Email,98.77,False,Low_Value
7789,1160,2024-09-04 01:35:15.960757,PAID,,Social,200.27,False,Medium_Value
7790,182,2025-06-15 10:10:04.444624,PAID,,Email,43.68,False,Low_Value
7791,562,2025-04-14 01:00:21.352233,PAID,,Email,350.95,False,High_Value
