order_item_id,order_id,product_id,product_category,quantity,unit_price,promotion_id,attributed_to_promo
17829,3117,303,Home,2,52.11,,False
17830,54,776,Electronics,2,182.84,163,True
17831,11604,89,Electronics,1,465.9,,False
17832,1964,581,Sports,3,36.17,1244,True
17833,1409,690,Electronics,2,247.44,,False
17834,3454,387,Electronics,3,251.75,,False
17835,1601,347,Clothing,2,27.8,,False
17836,3194,774,Clothing,2,32.14,766,True
17837,14257,203,Beauty,3,75.7,,False
17838,14872,404,Books,3,14.19,,False
17839,6364,911,Home,2,298.45,,False
17840,5507,653,Home,2,134.38,,False
17841,5779,266,Books,3,7.97,,False
17842,1657,804,Books,2,9.31,,False
17843,8298,524,Sports,2,122.17,,False
17844,12996,996,Electronics,1,107.32,,False
17845,3595,120,Books,2,24.82,,False
17846,8265,943,Home,3,32.65,,False
17847,13477,728,Clothing,1,21.8,,False
17848,4091,805,Electronics,3,244.06,,False
17849,4339,547,Books,2,10.82,,False
17850,4052,11,Electronics,3,251.51,,False
17851,3531,107,Home,2,65.56,,False
17852,13309,289,Beauty,1,123.06,,False
17853,4111,671,Home,3,131.86,,False
17854,6041,632,Electronics,2,120.94,,False
17855,2106,578,Clothing,1,81.93,,False
17856,5428,534,Beauty,1,112.54,244,True
17857,2080,870,Beauty,3,56.32,,False
17858,9341,255,Sports,3,88.74,,False
17859,6946,477,Books,1,40.47,,False
17860,4671,940,Clothing,2,118.01,,False
17861,13151,27,Clothing,1,74.69,,False
17862,10700,61,Books,3,13.15,,False
17863,398,868,Clothing,1,152.11,,False
17864,14371,84,Books,3,9.21,,False
17865,8484,230,Clothing,3,135.44,48,True
17866,8920,121,Clothing,1,74.3,,False
17867,954,585,Books,1,45.7,,False
17868,1419,507,Electronics,3,462.13,,False
17869,1754,149,Home,1,209.06,,False
17870,14419,509,Beauty,1,140.25,861,True
17871,7935,378,Electronics,2,452.22,,False
17872,11214,496,Beauty,1,75.03,,False
17873,9879,771,Clothing,1,115.14,,False
17874,10664,400,Sports,2,42.58,,False
17875,13277,60,Home,1,79.83,370,True
17876,7109,579,Books,1,9.83,,False
17877,5906,589,Home,2,68.9,,False
17878,14016,53,Electronics,3,66.38,,False
17879,12676,366,Electronics,1,362.59,,False
17880,13193,250,Electronics,3,399.7,1130,True
17881,510,502,Books,1,6.48,,False
17882,13483,961,Books,1,39.49,,False
17883,372,813,Books,1,28.82,,False
17884,12463,912,Clothing,3,25.45,405,True
17885,14073,438,Sports,2,43.95,,False
17886,2882,48,Home,2,176.78,,False
17887,8933,503,Electronics,3,353.3,,False
17888,3275,184,Electronics,3,270.2,834,True
17889,10918,439,Clothing,3,193.77,,False
17890,11797,472,Home,2,33.6,,False
17891,10110,187,Sports,2,110.67,,False
17892,3498,567,Books,3,26.2,,False
17893,11282,182,Books,3,12.2,,False
17894,6362,637,Beauty,1,88.58,1193,True
17895,8191,8,Beauty,2,18.03,,False
17896,6452,685,Sports,1,161.79,,False
17897,1457,91,Beauty,3,138.34,,False
17898,3688,662,Electronics,3,287.9,,False
17899,2412,383,Beauty,3,82.42,,False
17900,13346,782,Home,3,60.68,,False
17901,6791,550,Electronics,1,423.85,,False
17902,3332,583,Clothing,1,55.07,,False
17903,12582,321,Clothing,1,137.71,982,True
17904,6096,198,Sports,2,179.43,510,True
17905,13326,754,Clothing,3,49.15,1117,True
17906,13809,417,Books,3,32.62,,False
17907,6931,690,Home,3,262.81,,False
17908,11076,365,Books,2,44.44,,False
17909,8016,865,Beauty,3,63.2,352,True
17910,8339,347,Clothing,3,154.85,113,True
17911,14256,986,Clothing,3,199.97,,False
17912,12936,260,Beauty,3,35.33,,False
17913,6914,834,Electronics,2,460.95,,False
17914,49,81,Electronics,3,232.89,,False
17915,4661,184,Sports,3,169.86,1062,True
17916,12812,712,Books,3,34.65,,False
17917,2408,127,Sports,3,124.23,,False
17918,5640,346,Electronics,2,344.27,,False
17919,1514,449,Home,1,269.04,,False
17920,11554,598,Sports,2,121.02,1296,True
17921,980,312,Electronics,1,58.41,1147,True
17922,12169,447,Beauty,3,56.98,676,True
17923,9484,564,Beauty,1,35.58,,False
17924,14546,636,Books,3,21.49,1023,True
17925,2841,847,Home,2,262.1,,False
17926,10775,554,Sports,3,228.17,40,True
17927,14405,397,Beauty,3,136.09,,False
17928,13612,141,Electronics,3,166.23,,False
17929,4798,468,Electronics,3,281.39,289,True
17930,2962,780,Books,2,43.85,,False
17931,134,861,Sports,2,169.07,,False
17932,13867,162,Sports,3,142.38,,False
17933,5142,329,Clothing,1,34.81,,False
17934,12786,255,Home,3,232.97,,False
17935,7464,873,Beauty,2,28.35,,False
17936,7385,833,Electronics,1,395.78,,False
17937,11681,929,Books,3,49.82,,False
17938,13339,44,Home,1,78.03,,False
17939,1708,699,Books,1,18.96,,False
17940,7177,813,Sports,1,122.32,,False
17941,9200,973,Home,3,187.86,,False
17942,5993,47,Sports,1,215.84,,False
17943,12937,292,Clothing,2,187.91,,False
17944,5747,703,Clothing,3,186.33,,False
17945,2030,583,Beauty,3,64.49,688,True
17946,4310,418,Home,2,106.57,,False
17947,7793,696,Home,1,242.39,,False
17948,12492,76,Electronics,2,426.32,,False
17949,5848,556,Home,3,28.58,,False
17950,13676,93,Books,2,11.01,,False
17951,3270,610,Electronics,3,196.75,1071,True
17952,12228,880,Home,2,203.8,,False
17953,5200,665,Beauty,2,29.22,,False
17954,13286,943,Home,1,198.43,,False
17955,10512,630,Sports,3,110.07,380,True
17956,14836,329,Home,1,230.01,,False
17957,10717,447,Clothing,3,151.15,,False
17958,2851,510,Books,2,18.01,,False
17959,13718,938,Electronics,1,476.81,,False
17960,14570,648,Beauty,3,70.47,,False
17961,8667,490,Home,3,115.11,1053,True
17962,3529,60,Electronics,2,460.69,,False
17963,14163,728,Sports,3,244.1,,False
17964,14046,979,Electronics,3,78.78,,False
17965,12430,435,Home,3,84.2,,False
17966,12066,9,Home,1,107.3,,False
17967,7338,658,Clothing,2,51.23,,False
17968,13291,666,Books,1,34.53,,False
17969,12525,414,Books,2,30.48,,False
17970,6978,301,Home,2,226.5,,False
17971,8785,915,Clothing,1,161.63,,False
17972,12210,140,Clothing,1,84.28,927,True
17973,9099,398,Electronics,1,412.08,,False
17974,7960,160,Sports,1,45.8,1438,True
17975,13998,453,Books,1,21.22,,False
17976,1989,463,Sports,2,167.63,,False
17977,2666,508,Beauty,1,23.39,,False
17978,8328,130,Sports,1,195.12,1271,True
17979,7149,778,Beauty,1,105.39,,False
17980,6149,355,Clothing,2,63.73,,False
17981,3577,279,Books,2,45.44,,False
17982,422,718,Books,1,48.99,,False
17983,4739,109,Sports,1,140.4,,False
17984,5906,338,Clothing,2,77.59,,False
17985,11361,98,Beauty,2,30.34,1430,True
17986,6531,22,Books,3,22.95,,False
17987,6270,84,Electronics,1,267.42,,False
17988,9892,419,Home,1,223.74,,False
17989,10131,352,Home,1,198.04,1187,True
17990,2462,867,Sports,2,115.62,,False
17991,9937,628,Books,3,49.3,,False
17992,7377,804,Home,3,122.02,,False
17993,10360,431,Electronics,3,342.28,,False
17994,6226,53,Home,1,59.68,698,True
17995,12359,214,Clothing,1,20.71,,False
17996,14446,659,Home,2,86.87,,False
17997,8350,600,Books,3,22.18,510,True
17998,8207,593,Books,2,42.59,,False
17999,3604,405,Beauty,1,65.89,,False
18000,7985,126,Sports,3,55.47,,False
18001,2633,59,Electronics,1,152.52,1071,True
18002,6307,594,Home,2,272.08,,False
18003,14442,405,Clothing,1,173.16,1437,True
18004,4881,808,Beauty,1,30.41,190,True
18005,11242,68,Sports,2,72.1,,False
18006,9572,256,Beauty,2,113.35,,False
18007,5631,271,Home,1,227.0,,False
18008,5010,404,Beauty,1,101.21,,False
18009,10530,253,Home,1,47.87,,False
18010,14820,568,Sports,3,169.23,1087,True
18011,9209,158,Books,1,5.78,1237,True
18012,12282,273,Beauty,3,79.41,,False
18013,11857,940,Books,1,11.69,1397,True
18014,14062,719,Sports,2,115.66,,False
18015,12410,840,Home,3,112.19,,False
18016,14911,811,Clothing,1,90.89,,False
18017,12056,475,Clothing,0,37.2,497,True
18018,8409,68,Home,3,124.77,,False
18019,1757,100,Sports,2,83.95,,False
18020,3414,519,Sports,3,48.28,,False
18021,4838,492,Electronics,3,485.77,,False
18022,11372,939,Beauty,3,77.12,,False
18023,10429,368,Clothing,1,67.98,,False
18024,6630,575,Sports,1,58.53,1319,True
18025,4105,356,Beauty,2,75.97,,False
18026,744,691,Beauty,1,84.68,,False
18027,2801,434,Clothing,2,177.58,405,True
18028,11391,241,Sports,1,133.98,,False
18029,6165,141,Books,3,22.12,,False
18030,13800,175,Home,2,89.05,,False
18031,6022,311,Clothing,3,135.19,659,True
18032,12928,674,Home,1,258.52,,False
18033,11506,511,Electronics,1,388.32,,False
18034,13993,995,Beauty,1,29.32,,False
18035,9378,575,Sports,2,214.49,,False
18036,3456,636,Books,3,37.34,303,True
18037,6778,471,Beauty,3,75.0,,False
18038,2416,888,Clothing,2,65.07,1025,True
18039,8775,343,Home,3,286.82,,False
18040,3182,388,Home,2,53.87,835,True
18041,2829,54,Electronics,2,91.37,,False
18042,10803,370,Books,3,22.72,,False
18043,13284,382,Home,3,158.38,,False
18044,14353,190,Books,3,9.69,,False
18045,9354,992,Books,2,29.22,,False
18046,14862,781,Electronics,2,217.33,,False
18047,4540,574,Clothing,1,129.19,,False
18048,3059,219,Sports,2,221.74,,False
18049,14118,389,Electronics,3,371.87,143,True
18050,9900,684,Electronics,1,185.44,,False
18051,8055,33,Home,1,283.43,1201,True
18052,12387,186,Electronics,1,352.79,,False
18053,4598,486,Electronics,1,128.33,,False
18054,4570,294,Home,2,217.82,,False
18055,8160,520,Beauty,3,23.0,,False
18056,376,927,Clothing,1,38.56,,False
18057,6567,189,Books,1,45.91,,False
18058,5611,442,Home,2,69.54,1248,True
18059,10464,403,Books,3,23.98,,False
18060,8530,451,Electronics,3,274.8,,False
18061,13670,313,Sports,2,230.06,,False
18062,309,750,Books,1,14.79,,False
18063,12124,657,Beauty,3,44.31,,False
18064,12085,516,Sports,2,115.54,,False
18065,1067,642,Home,2,150.75,1368,True
18066,11717,563,Sports,3,158.78,,False
18067,8884,293,Beauty,3,92.58,,False
18068,2089,863,Clothing,3,151.47,1261,True
18069,1888,518,Electronics,1,295.21,,False
18070,4948,238,Clothing,3,157.9,,False
18071,11957,606,Books,3,12.88,,False
18072,14815,738,Electronics,1,366.54,,False
18073,3772,548,Clothing,2,54.95,,False
18074,7931,144,Electronics,3,66.72,,False
18075,928,637,Home,2,284.4,,False
18076,3417,529,Beauty,1,87.12,1432,True
18077,11060,368,Clothing,1,117.44,1150,True
18078,14259,851,Home,3,41.71,,False
18079,8220,748,Home,2,165.02,,False
18080,1345,32,Beauty,2,105.43,,False
18081,13309,397,Electronics,3,139.38,,False
18082,3929,762,Sports,3,177.68,,False
18083,6567,899,Sports,2,55.09,,False
18084,7095,580,Sports,3,104.06,,False
18085,11143,146,Electronics,2,366.88,,False
18086,11081,184,Electronics,3,482.88,1020,True
18087,3514,842,Electronics,3,476.69,,False
18088,7650,460,Beauty,3,34.56,,False
18089,5188,388,Home,2,125.0,,False
18090,5661,233,Clothing,1,153.77,,False
18091,2008,88,Sports,1,190.55,,False
18092,14819,938,Sports,3,229.73,,False
18093,8771,782,Books,3,35.66,,False
18094,10657,819,Home,2,36.93,,False
18095,7894,224,Electronics,1,154.32,875,True
18096,3528,714,Beauty,1,79.76,,False
18097,11559,952,Home,2,283.48,,False
18098,5261,274,Books,1,34.83,,False
18099,3153,912,Sports,3,219.5,,False
18100,10300,78,Books,1,9.44,1421,True
18101,4721,735,Sports,3,114.2,,False
18102,5147,639,Books,3,37.68,,False
18103,475,255,Beauty,3,78.92,,False
18104,4525,529,Beauty,2,147.77,,False
18105,10282,656,Electronics,3,279.9,64,True
18106,1601,149,Home,1,213.06,,False
18107,391,111,Sports,1,89.25,,False
18108,4959,17,Home,2,183.51,,False
18109,5168,387,Clothing,1,45.17,,False
18110,14618,975,Clothing,1,120.26,,False
18111,11063,223,Electronics,2,434.49,110,True
18112,115,649,Home,3,227.11,,False
18113,380,590,Clothing,1,121.72,,False
18114,11862,442,Sports,3,104.42,,False
18115,5549,640,Home,2,145.07,153,True
18116,2125,280,Clothing,1,74.82,,False
18117,8371,155,Books,2,40.93,,False
18118,2183,390,Sports,2,229.83,84,True
18119,10440,846,Books,2,21.06,1024,True
18120,5458,649,Beauty,1,60.3,1040,True
18121,10172,401,Electronics,2,225.04,1262,True
18122,5127,425,Sports,2,129.69,1296,True
18123,4859,979,Beauty,2,41.84,,False
18124,5495,886,Books,2,29.65,,False
18125,122,872,Beauty,3,65.97,,False
18126,14370,109,Beauty,3,54.2,,False
18127,1582,803,Electronics,1,85.39,553,True
18128,917,533,Home,1,186.82,,False
18129,144,832,Sports,3,242.84,,False
18130,9372,102,Home,2,65.45,,False
18131,3994,99,Clothing,2,100.72,,False
18132,11961,563,Sports,2,217.77,,False
18133,11589,282,Beauty,1,62.17,,False
18134,6336,717,Clothing,1,190.8,128,True
18135,5813,713,Home,2,295.33,,False
18136,430,643,Home,2,292.77,,False
18137,1366,586,Beauty,1,18.66,,False
18138,3224,976,Electronics,3,209.95,,False
18139,9853,585,Electronics,1,404.95,,False
18140,449,490,Books,3,41.7,,False
18141,11351,702,Books,2,18.35,,False
18142,1729,624,Home,3,53.54,,False
18143,6000,937,Beauty,2,74.1,,False
18144,11715,885,Books,2,10.03,,False
18145,6085,504,Beauty,3,22.65,,False
18146,10691,976,Electronics,3,52.4,,False
18147,8456,770,Electronics,3,92.03,,False
18148,14189,570,Electronics,1,95.88,,False
18149,13281,59,Beauty,3,137.99,,False
18150,1037,640,Beauty,2,22.97,,False
18151,2428,828,Books,2,26.55,,False
18152,5797,372,Beauty,2,19.45,,False
18153,10246,501,Beauty,1,120.5,,False
18154,3792,367,Books,2,14.11,,False
18155,14667,86,Books,1,47.48,,False
18156,12271,754,Beauty,3,112.0,1130,True
18157,6789,791,Home,1,72.25,,False
18158,1828,251,Beauty,3,24.33,,False
18159,14032,189,Electronics,2,298.96,,False
18160,1626,503,Beauty,1,27.85,,False
18161,7225,739,Home,1,26.97,,False
18162,3858,342,Electronics,1,252.7,,False
18163,1920,241,Electronics,2,365.62,,False
18164,12539,956,Clothing,2,34.45,,False
18165,10426,825,Clothing,3,173.64,1464,True
18166,10456,611,Books,1,37.81,,False
18167,9270,78,Sports,2,37.84,536,True
18168,3037,518,Clothing,1,40.25,,False
18169,8543,182,Books,1,15.43,1412,True
18170,5204,801,Electronics,1,88.38,,False
18171,6661,739,Books,3,24.2,,False
18172,5656,559,Clothing,2,170.64,723,True
18173,12683,979,Sports,1,68.77,,False
18174,11842,62,Books,1,24.25,,False
18175,4952,897,Electronics,2,342.71,1280,True
18176,7612,523,Sports,1,248.25,,False
18177,11155,287,Books,2,22.31,,False
18178,8492,116,Electronics,1,218.5,857,True
18179,12761,75,Books,2,27.53,,False
18180,11362,187,Books,2,8.71,,False
18181,1643,231,Books,1,10.35,,False
18182,8364,381,Books,3,30.1,,False
18183,9500,403,Beauty,2,117.56,1052,True
18184,13763,566,Electronics,2,486.79,,False
18185,11709,473,Sports,3,235.7,,False
18186,3590,995,Home,3,220.74,832,True
18187,3285,140,Electronics,1,54.41,,False
18188,462,275,Books,1,14.01,,False
18189,3978,691,Electronics,1,336.85,1085,True
18190,4125,565,Sports,1,51.02,792,True
18191,10658,359,Sports,3,171.25,,False
18192,12381,727,Clothing,2,41.09,,False
18193,1154,471,Books,1,5.07,1093,True
18194,5667,54,Sports,3,105.62,,False
18195,2543,544,Electronics,3,376.05,560,True
18196,14537,292,Beauty,1,23.63,1093,True
18197,11627,512,Clothing,1,29.71,,False
18198,1294,422,Clothing,3,140.84,,False
18199,13886,126,Sports,2,126.01,,False
18200,10873,534,Sports,2,175.34,834,True
18201,2833,627,Home,3,248.19,,False
18202,7657,317,Beauty,3,118.39,,False
18203,3392,805,Clothing,1,80.99,,False
18204,10162,608,Beauty,1,81.8,,False
18205,11926,14,Electronics,2,178.53,,False
18206,12518,73,Home,3,296.59,,False
18207,3968,484,Beauty,3,18.4,,False
18208,14834,877,Home,3,260.44,,False
18209,4259,677,Books,2,47.79,,False
18210,8754,916,Clothing,1,45.67,,False
18211,3798,943,Electronics,1,109.23,,False
18212,2617,573,Home,2,157.63,,False
18213,6830,811,Books,2,43.48,234,True
18214,14774,329,Books,1,26.09,,False
18215,5579,320,Home,3,87.16,,False
18216,636,69,Books,3,35.65,,False
18217,11079,429,Clothing,1,198.7,,False
18218,10117,239,Clothing,3,72.8,,False
18219,10109,944,Sports,2,140.56,,False
18220,11332,675,Sports,3,209.51,598,True
18221,3680,672,Home,2,160.33,,False
18222,9332,278,Home,3,35.18,,False
18223,2835,253,Beauty,3,129.67,1438,True
18224,8013,519,Beauty,3,41.04,,False
18225,4545,410,Sports,3,91.99,,False
18226,5813,883,Electronics,2,364.0,,False
18227,4543,967,Clothing,2,38.19,,False
18228,3122,189,Books,1,13.27,,False
18229,2293,296,Beauty,2,51.93,843,True
18230,9880,638,Beauty,3,136.71,,False
18231,8962,650,Clothing,2,53.17,,False
18232,10540,879,Beauty,2,82.84,,False
18233,3464,402,Sports,2,95.3,1286,True
18234,3138,360,Sports,3,50.01,,False
18235,5824,519,Home,3,97.39,,False
18236,11422,595,Home,3,287.02,510,True
18237,5595,492,Beauty,3,131.94,,False
18238,8572,146,Electronics,1,276.13,,False
18239,1877,886,Sports,1,199.02,,False
18240,11514,86,Electronics,3,53.04,863,True
18241,11506,873,Home,3,41.35,,False
18242,4827,514,Books,1,38.67,1130,True
18243,4220,3,Clothing,2,107.86,,False
18244,12998,258,Sports,1,46.4,,False
18245,6155,804,Home,2,104.09,,False
18246,1703,974,Sports,1,36.78,,False
18247,611,144,Electronics,2,257.43,1271,True
18248,9198,166,Sports,2,169.14,,False
18249,564,604,Home,2,97.94,,False
18250,6614,183,Beauty,1,143.93,659,True
18251,5352,548,Clothing,3,169.61,,False
18252,14422,925,Clothing,2,114.02,,False
18253,13837,190,Clothing,3,170.11,,False
18254,1630,200,Clothing,2,169.12,,False
18255,6732,947,Electronics,3,74.0,1165,True
18256,3492,870,Beauty,1,137.95,,False
18257,11567,581,Home,2,117.82,804,True
18258,10132,854,Electronics,1,150.66,,False
18259,3142,483,Books,1,25.66,,False
18260,2947,609,Books,1,42.03,,False
18261,6969,741,Home,3,91.02,,False
18262,3373,603,Home,1,152.29,,False
18263,6420,635,Electronics,1,99.95,,False
18264,11709,34,Sports,2,157.98,,False
18265,2649,36,Books,2,15.46,,False
18266,4659,858,Beauty,3,63.9,,False
18267,4464,144,Clothing,2,168.25,1104,True
18268,14354,344,Beauty,2,112.97,,False
18269,5129,533,Electronics,2,125.07,,False
18270,14264,363,Beauty,3,64.97,,False
18271,2599,647,Clothing,1,65.01,617,True
18272,14653,863,Books,2,28.94,944,True
18273,8283,237,Clothing,1,69.96,,False
18274,646,626,Home,1,43.64,,False
18275,4325,935,Books,1,44.89,,False
18276,60,821,Beauty,3,75.83,113,True
18277,14483,123,Beauty,2,144.72,,False
18278,4501,996,Home,1,51.17,231,True
18279,14758,969,Clothing,2,114.01,,False
18280,6935,144,Electronics,3,471.0,,False
18281,1073,61,Sports,1,247.96,585,True
18282,3929,885,Home,3,59.9,,False
18283,1189,895,Books,2,37.99,,False
18284,7901,159,Clothing,1,136.81,,False
18285,12971,902,Clothing,3,96.08,740,True
18286,6338,731,Electronics,3,285.71,,False
18287,1501,123,Home,3,149.72,247,True
18288,7657,334,Sports,1,30.67,,False
18289,9504,775,Clothing,3,170.47,,False
18290,10876,27,Books,3,9.8,,False
18291,10237,777,Beauty,1,71.82,,False
18292,10944,577,Books,2,37.92,,False
18293,10431,530,Electronics,3,388.15,,False
18294,9577,16,Sports,2,140.35,1055,True
18295,4332,518,Electronics,1,306.55,,False
18296,1231,518,Sports,2,36.51,,False
18297,7121,93,Clothing,3,135.5,,False
18298,8241,987,Beauty,3,133.26,,False
18299,2125,911,Books,2,17.92,,False
18300,11465,175,Sports,2,153.65,,False
18301,12570,749,Sports,3,206.76,,False
18302,1471,972,Electronics,1,328.63,1218,True
18303,8246,724,Home,2,38.19,1003,True
18304,9632,904,Clothing,1,195.9,,False
18305,12063,920,Beauty,2,126.42,,False
18306,4763,602,Books,3,9.0,370,True
18307,6719,865,Sports,1,205.52,,False
18308,5326,992,Books,2,47.11,,False
18309,13165,70,Clothing,3,139.31,,False
18310,10833,442,Clothing,1,42.08,,False
18311,10331,544,Clothing,3,197.79,,False
18312,12838,671,Electronics,3,490.1,,False
18313,8034,612,Sports,1,198.04,,False
18314,1984,504,Books,2,11.84,1368,True
18315,7151,390,Home,2,58.6,,False
18316,870,969,Books,3,20.85,,False
18317,8558,907,Clothing,1,119.63,,False
18318,13332,648,Clothing,1,30.25,,False
18319,7331,787,Home,2,186.84,,False
18320,99,428,Clothing,3,38.99,,False
18321,12112,462,Beauty,2,20.04,,False
18322,12308,622,Books,2,22.02,,False
18323,4617,494,Home,3,186.98,,False
18324,9737,282,Home,1,0.0,,False
18325,10702,817,Clothing,2,165.1,,False
18326,9340,398,Sports,1,140.28,,False
18327,6657,991,Beauty,3,26.13,,False
18328,11082,559,Sports,2,202.44,,False
18329,1478,622,Beauty,2,37.64,,False
18330,3698,558,Electronics,2,342.31,497,True
18331,1587,101,Sports,2,87.26,,False
18332,7036,723,Home,3,85.22,,False
18333,4324,720,Home,3,198.84,,False
18334,1121,42,Sports,3,204.71,,False
18335,13217,540,Clothing,1,69.49,89,True
18336,14974,481,Books,1,18.95,,False
18337,3814,533,Electronics,1,158.59,,False
18338,10950,248,Electronics,2,480.66,,False
18339,11715,623,Beauty,2,75.88,,False
18340,14455,859,Clothing,2,75.54,,False
